error	correct_word	dsug	target	correct_word_in_dict	correct_word_in_dsuggestions	corwd_dist	corwd_se	corwd_me	error_char_count	error_consonant_count	error_vowel_count	error_capital_count	dsug_char_count	dsug_consonant_count	dsug_vowel_count	dsug_capital_count	dsug_contains_space	dsug_se	dsug_me	dsug_dist	dsug_lm_log_prob
extint	extinct	ex tint	0	True	True	1	True	True	6	4	2	0	7	4	2	0	True	True	True	1	0.0
extint	extinct	ex-tint	0	True	True	1	True	True	6	4	2	0	7	4	2	0	False	True	True	1	0.0
extint	extinct	ext int	0	True	True	1	True	True	6	4	2	0	7	4	2	0	True	True	True	1	0.0
extint	extinct	ext-int	0	True	True	1	True	True	6	4	2	0	7	4	2	0	False	True	True	1	0.0
extint	extinct	exigent	0	True	True	1	True	True	6	4	2	0	7	4	3	0	False	False	False	3	0.0
extint	extinct	existent	0	True	True	1	True	True	6	4	2	0	8	5	3	0	False	True	False	3	0.0
extint	extinct	tinter	0	True	True	1	True	True	6	4	2	0	6	4	2	0	False	False	False	4	0.0
extint	extinct	textile	0	True	True	1	True	True	6	4	2	0	7	4	3	0	False	False	False	3	0.0
extint	extinct	extend	0	True	True	1	True	True	6	4	2	0	6	4	2	0	False	True	True	2	0.0
extint	extinct	extenuate	0	True	True	1	True	True	6	4	2	0	9	4	5	0	False	True	True	4	0.0
extrordinarily	extraordinarily	extraordinarily	1	True	True	1	True	True	14	9	5	0	15	9	6	0	False	True	True	1	0.0
extrordinarily	extraordinarily	extraordinary	0	True	True	1	True	True	14	9	5	0	13	8	5	0	False	True	True	3	0.0
extrordinarily	extraordinarily	extraordinariness	0	True	True	1	True	True	14	9	5	0	17	10	7	0	False	True	True	5	0.0
extrordinarily	extraordinarily	ordinarily	0	True	True	1	True	True	14	9	5	0	10	6	4	0	False	False	False	4	0.0
extrordinarily	extraordinarily	inordinately	0	True	True	1	True	True	14	9	5	0	12	7	5	0	False	False	False	6	0.0
extrordinarily	extraordinarily	extraterritorial	0	True	True	1	True	True	14	9	5	0	16	9	7	0	False	True	True	8	0.0
extrordinarily	extraordinarily	extraterrestrial	0	True	True	1	True	True	14	9	5	0	16	10	6	0	False	True	True	9	0.0
extrordinary	extraordinary	extraordinary	1	True	True	1	True	True	12	8	4	0	13	8	5	0	False	True	True	1	0.0
extrordinary	extraordinary	extraordinarily	0	True	True	1	True	True	12	8	4	0	15	9	6	0	False	True	True	3	0.0
extrordinary	extraordinary	extraordinariness	0	True	True	1	True	True	12	8	4	0	17	10	7	0	False	True	True	6	0.0
extrordinary	extraordinary	expeditionary	0	True	True	1	True	True	12	8	4	0	13	7	6	0	False	False	False	6	0.0
extrordinary	extraordinary	ordinary	0	True	True	1	True	True	12	8	4	0	8	5	3	0	False	False	False	4	0.0
extrordinary	extraordinary	extradition	0	True	True	1	True	True	12	8	4	0	11	6	5	0	False	True	True	6	0.0
extrordinary	extraordinary	extroversion	0	True	True	1	True	True	12	8	4	0	12	7	5	0	False	True	True	7	0.0
extraterrestial	extraterrestrial	extraterrestrial	1	True	True	1	True	True	15	9	6	0	16	10	6	0	False	True	True	1	0.0
extraterrestial	extraterrestrial	extraterritorial	0	True	True	1	True	True	15	9	6	0	16	9	7	0	False	True	True	4	0.0
extraterrestial	extraterrestrial	terrestrial	0	True	True	1	True	True	15	9	6	0	11	7	4	0	False	False	False	6	0.0
extraterrestial	extraterrestrial	externalities	0	True	True	1	True	True	15	9	6	0	13	7	6	0	False	True	True	9	0.0
extraterrestial	extraterrestrial	materialistically	0	True	True	1	True	True	15	9	6	0	17	10	7	0	False	False	False	11	0.0
extraterrestial	extraterrestrial	extraordinarily	0	True	True	1	True	True	15	9	6	0	15	9	6	0	False	True	True	9	0.0
extraterrestial	extraterrestrial	extraordinariness	0	True	True	1	True	True	15	9	6	0	17	10	7	0	False	True	True	11	0.0
extravagent	extravagant	extravagant	1	True	True	1	True	True	11	7	4	0	11	7	4	0	False	True	True	1	0.0
extravagent	extravagant	extravaganza	0	True	True	1	True	True	11	7	4	0	12	7	5	0	False	True	True	3	0.0
extravagent	extravagant	extravagance	0	True	True	1	True	True	11	7	4	0	12	7	5	0	False	True	True	3	0.0
extravagent	extravagant	tetravalent	0	True	True	1	True	True	11	7	4	0	11	7	4	0	False	False	False	3	0.0
extravagent	extravagant	extravert's	0	True	True	1	True	True	11	7	4	0	11	7	3	0	False	True	True	5	0.0
extravagent	extravagant	extroversion	0	True	True	1	True	True	11	7	4	0	12	7	5	0	False	True	True	7	0.0
extravagent	extravagant	extravehicular	0	True	True	1	True	True	11	7	4	0	14	8	6	0	False	True	True	8	0.0
eyars	eyas	years	0	False	False	1	False	False	5	3	2	0	5	3	2	0	False	False	True	2	0.0
eyars	eyas	ayers	0	False	False	1	False	False	5	3	2	0	5	3	2	0	False	False	True	2	0.0
eyars	eyas	ears	0	False	False	1	False	False	5	3	2	0	4	2	2	0	False	True	True	1	0.0
eyars	eyas	eyers	0	False	False	1	False	False	5	3	2	0	5	3	2	0	False	True	True	1	0.0
eyars	eyas	Darsey	0	False	False	1	False	False	5	3	2	0	6	4	2	1	False	False	False	4	0.0
eyars	eyas	parsley	0	False	False	1	False	False	5	3	2	0	7	5	2	0	False	False	False	5	0.0
eyars	eyas	Ieyasu	0	False	False	1	False	False	5	3	2	0	6	2	3	1	False	False	False	3	0.0
eyars	eyas	ayahs	0	False	False	1	False	False	5	3	2	0	5	3	2	0	False	False	False	2	0.0
faciliate	facilitate	facilitate	1	True	True	1	True	True	9	4	5	0	10	5	5	0	False	True	True	1	0.0
faciliate	facilitate	fa ciliate	0	True	True	1	True	True	9	4	5	0	10	4	5	0	True	True	True	1	0.0
faciliate	facilitate	fa-ciliate	0	True	True	1	True	True	9	4	5	0	10	4	5	0	False	True	True	1	0.0
faciliate	facilitate	facilitator	0	True	True	1	True	True	9	4	5	0	11	6	5	0	False	True	True	3	0.0
faciliate	facilitate	ciliate	0	True	True	1	True	True	9	4	5	0	7	3	4	0	False	False	False	2	0.0
faciliate	facilitate	facilitation	0	True	True	1	True	True	9	4	5	0	12	6	6	0	False	True	True	4	0.0
faciliate	facilitate	facility	0	True	True	1	True	True	9	4	5	0	8	5	3	0	False	True	True	2	0.0
faciliate	facilitate	fusillade	0	True	True	1	True	True	9	4	5	0	9	5	4	0	False	True	False	4	0.0
faciliate	facilitate	fasciculate	0	True	True	1	True	True	9	4	5	0	11	6	5	0	False	True	False	4	0.0
faciliated	facilitated	facilitated	1	True	True	1	True	True	10	5	5	0	11	6	5	0	False	True	True	1	0.0
faciliated	facilitated	fa ciliated	0	True	True	1	True	True	10	5	5	0	11	5	5	0	True	True	True	1	0.0
faciliated	facilitated	fa-ciliated	0	True	True	1	True	True	10	5	5	0	11	5	5	0	False	True	True	1	0.0
faciliated	facilitated	facilitate	0	True	True	1	True	True	10	5	5	0	10	5	5	0	False	True	True	2	0.0
faciliated	facilitated	ciliated	0	True	True	1	True	True	10	5	5	0	8	4	4	0	False	False	False	2	0.0
faciliated	facilitated	affiliated	0	True	True	1	True	True	10	5	5	0	10	5	5	0	False	False	False	3	0.0
faciliated	facilitated	facilitator	0	True	True	1	True	True	10	5	5	0	11	6	5	0	False	True	True	3	0.0
faciliated	facilitated	facilitation	0	True	True	1	True	True	10	5	5	0	12	6	6	0	False	True	True	4	0.0
faciliated	facilitated	facility	0	True	True	1	True	True	10	5	5	0	8	5	3	0	False	True	True	3	0.0
famoust	famous	famous	1	True	True	1	False	False	7	4	3	0	6	3	3	0	False	False	False	1	0.0
famoust	famous	famous t	0	True	True	1	False	False	7	4	3	0	8	4	3	0	True	True	True	1	0.0
famoust	famous	fatuous	0	True	True	1	False	False	7	4	3	0	7	3	4	0	False	False	False	3	0.0
famoust	famous	Faustus	0	True	True	1	False	False	7	4	3	0	7	4	3	1	False	False	False	5	0.0
famoust	famous	Faust	0	True	True	1	False	False	7	4	3	0	5	3	2	1	False	False	False	3	0.0
famoust	famous	amorous	0	True	True	1	False	False	7	4	3	0	7	3	4	0	False	False	False	4	0.0
famoust	famous	farmstead	0	True	True	1	False	False	7	4	3	0	9	6	3	0	False	False	False	6	0.0
famoust	famous	firmest	0	True	True	1	False	False	7	4	3	0	7	5	2	0	False	False	False	4	0.0
fanatism	fanaticism	fanaticism	1	True	True	2	True	False	8	5	3	0	10	6	4	0	False	True	False	2	0.0
fanatism	fanaticism	fanatic	0	True	True	2	True	False	8	5	3	0	7	4	3	0	False	True	False	2	0.0
fanatism	fanaticism	fatalism	0	True	True	2	True	False	8	5	3	0	8	5	3	0	False	False	False	2	0.0
fanatism	fanaticism	nationalism	0	True	True	2	True	False	8	5	3	0	11	6	5	0	False	False	False	5	0.0
fanatism	fanaticism	phantasm	0	True	True	2	True	False	8	5	3	0	8	6	2	0	False	False	True	4	0.0
fanatism	fanaticism	fantasist	0	True	True	2	True	False	8	5	3	0	9	6	3	0	False	True	True	3	0.0
facinated	fascinated	fascinated	1	True	True	1	True	False	9	5	4	0	10	6	4	0	False	True	False	1	0.0
facinated	fascinated	vaccinated	0	True	True	1	True	False	9	5	4	0	10	6	4	0	False	False	False	2	0.0
facinated	fascinated	facilitated	0	True	True	1	True	False	9	5	4	0	11	6	5	0	False	False	False	3	0.0
facinated	fascinated	fascinate	0	True	True	1	True	False	9	5	4	0	9	5	4	0	False	True	False	2	0.0
facinated	fascinated	machinated	0	True	True	1	True	False	9	5	4	0	10	6	4	0	False	False	False	2	0.0
facinated	fascinated	fascinating	0	True	True	1	True	False	9	5	4	0	11	7	4	0	False	True	False	4	0.0
facinated	fascinated	aficionado	0	True	True	1	True	False	9	5	4	0	10	4	6	0	False	False	False	6	0.0
feasable	feasible	feasible	1	True	True	1	True	True	8	4	4	0	8	4	4	0	False	True	True	1	0.0
feasable	feasible	releasable	0	True	True	1	True	True	8	4	4	0	10	5	5	0	False	False	False	3	0.0
feasable	feasible	feasibly	0	True	True	1	True	True	8	4	4	0	8	5	3	0	False	True	True	2	0.0
feasable	feasible	seasonable	0	True	True	1	True	True	8	4	4	0	10	5	5	0	False	False	False	3	0.0
feasable	feasible	assailable	0	True	True	1	True	True	8	4	4	0	10	5	5	0	False	False	False	5	0.0
feasable	feasible	feasibility	0	True	True	1	True	True	8	4	4	0	11	6	5	0	False	True	True	5	0.0
feasable	feasible	advisable	0	True	True	1	True	True	8	4	4	0	9	5	4	0	False	False	False	4	0.0
fiel	feel	fail	0	True	True	1	True	True	4	2	2	0	4	2	2	0	False	True	True	2	0.0
fiel	feel	file	0	True	True	1	True	True	4	2	2	0	4	2	2	0	False	True	True	2	0.0
fiel	feel	lief	0	True	True	1	True	True	4	2	2	0	4	2	2	0	False	False	False	2	0.0
fiel	feel	fuel	0	True	True	1	True	True	4	2	2	0	4	2	2	0	False	True	True	1	0.0
fiel	feel	fie	0	True	True	1	True	True	4	2	2	0	3	1	2	0	False	False	False	1	0.0
fiel	feel	field	0	True	True	1	True	True	4	2	2	0	5	3	2	0	False	False	False	1	0.0
fiel	feel	feel	1	True	True	1	True	True	4	2	2	0	4	2	2	0	False	True	True	1	0.0
fiel	feel	fies	0	True	True	1	True	True	4	2	2	0	4	2	2	0	False	False	False	1	0.0
fiel	feel	fill	0	True	True	1	True	True	4	2	2	0	4	3	1	0	False	True	True	1	0.0
fiel	feel	fief	0	True	True	1	True	True	4	2	2	0	4	2	2	0	False	False	False	1	0.0
fiel	feel	Niel	0	True	True	1	True	True	4	2	2	0	4	2	2	1	False	False	False	1	0.0
fiel	feel	Ciel	0	True	True	1	True	True	4	2	2	0	4	2	2	1	False	False	False	1	0.0
fiel	feel	Kiel	0	True	True	1	True	True	4	2	2	0	4	2	2	1	False	False	False	1	0.0
fiel	feel	fie l	0	True	True	1	True	True	4	2	2	0	5	2	2	0	True	True	True	1	0.0
fiels	feels	fails	0	True	True	1	True	True	5	3	2	0	5	3	2	0	False	True	True	2	0.0
fiels	feels	files	0	True	True	1	True	True	5	3	2	0	5	3	2	0	False	True	True	2	0.0
fiels	feels	liefs	0	True	True	1	True	True	5	3	2	0	5	3	2	0	False	False	False	2	0.0
fiels	feels	fuels	0	True	True	1	True	True	5	3	2	0	5	3	2	0	False	True	True	1	0.0
fiels	feels	field	0	True	True	1	True	True	5	3	2	0	5	3	2	0	False	False	False	1	0.0
fiels	feels	fies	0	True	True	1	True	True	5	3	2	0	4	2	2	0	False	False	False	1	0.0
fiels	feels	fields	0	True	True	1	True	True	5	3	2	0	6	4	2	0	False	False	False	1	0.0
fiels	feels	flies	0	True	True	1	True	True	5	3	2	0	5	3	2	0	False	True	True	2	0.0
fiels	feels	feels	1	True	True	1	True	True	5	3	2	0	5	3	2	0	False	True	True	1	0.0
fiels	feels	fills	0	True	True	1	True	True	5	3	2	0	5	4	1	0	False	True	True	1	0.0
fiels	feels	fiefs	0	True	True	1	True	True	5	3	2	0	5	3	2	0	False	False	False	1	0.0
fiels	feels	Niels	0	True	True	1	True	True	5	3	2	0	5	3	2	1	False	False	False	1	0.0
fiels	feels	fie ls	0	True	True	1	True	True	5	3	2	0	6	3	2	0	True	True	True	1	0.0
fiels	feels	fie-ls	0	True	True	1	True	True	5	3	2	0	6	3	2	0	False	True	True	1	0.0
ficticious	fictitious	fictitious	1	True	True	1	True	False	10	5	5	0	10	5	5	0	False	True	False	1	0.0
ficticious	fictitious	officious	0	True	True	1	True	False	10	5	5	0	9	4	5	0	False	False	False	4	0.0
ficticious	fictitious	efficacious	0	True	True	1	True	False	10	5	5	0	11	5	6	0	False	False	False	4	0.0
ficticious	fictitious	factitious	0	True	True	1	True	False	10	5	5	0	10	5	5	0	False	True	False	2	0.0
ficticious	fictitious	fictions	0	True	True	1	True	False	10	5	5	0	8	5	3	0	False	False	False	3	0.0
ficticious	fictitious	judicious	0	True	True	1	True	False	10	5	5	0	9	4	5	0	False	False	False	4	0.0
ficticious	fictitious	artefact's	0	True	True	1	True	False	10	5	5	0	10	6	3	0	False	False	False	9	0.0
fictious	fictitious	factious	0	True	True	2	True	False	8	4	4	0	8	4	4	0	False	True	True	1	0.0
fictious	fictitious	fictions	0	True	True	2	True	False	8	4	4	0	8	5	3	0	False	False	False	1	0.0
fictious	fictitious	fictitious	1	True	True	2	True	False	8	4	4	0	10	5	5	0	False	True	False	2	0.0
fictious	fictitious	factitious	0	True	True	2	True	False	8	4	4	0	10	5	5	0	False	True	False	3	0.0
fictious	fictitious	fractious	0	True	True	2	True	False	8	4	4	0	9	5	4	0	False	False	False	2	0.0
fictious	fictitious	fiction	0	True	True	2	True	False	8	4	4	0	7	4	3	0	False	False	False	2	0.0
fictious	fictitious	infectious	0	True	True	2	True	False	8	4	4	0	10	5	5	0	False	False	False	3	0.0
fictious	fictitious	cautious	0	True	True	2	True	False	8	4	4	0	8	3	5	0	False	False	False	3	0.0
fiel	field	fail	0	True	True	1	False	False	4	2	2	0	4	2	2	0	False	True	True	2	0.0
fiel	field	file	0	True	True	1	False	False	4	2	2	0	4	2	2	0	False	True	True	2	0.0
fiel	field	lief	0	True	True	1	False	False	4	2	2	0	4	2	2	0	False	False	False	2	0.0
fiel	field	fuel	0	True	True	1	False	False	4	2	2	0	4	2	2	0	False	True	True	1	0.0
fiel	field	fie	0	True	True	1	False	False	4	2	2	0	3	1	2	0	False	False	False	1	0.0
fiel	field	field	1	True	True	1	False	False	4	2	2	0	5	3	2	0	False	False	False	1	0.0
fiel	field	feel	0	True	True	1	False	False	4	2	2	0	4	2	2	0	False	True	True	1	0.0
fiel	field	fies	0	True	True	1	False	False	4	2	2	0	4	2	2	0	False	False	False	1	0.0
fiel	field	fill	0	True	True	1	False	False	4	2	2	0	4	3	1	0	False	True	True	1	0.0
fiel	field	fief	0	True	True	1	False	False	4	2	2	0	4	2	2	0	False	False	False	1	0.0
fiel	field	Niel	0	True	True	1	False	False	4	2	2	0	4	2	2	1	False	False	False	1	0.0
fiel	field	Ciel	0	True	True	1	False	False	4	2	2	0	4	2	2	1	False	False	False	1	0.0
fiel	field	Kiel	0	True	True	1	False	False	4	2	2	0	4	2	2	1	False	False	False	1	0.0
fiel	field	fie l	0	True	True	1	False	False	4	2	2	0	5	2	2	0	True	True	True	1	0.0
fiels	fields	fails	0	True	True	1	False	False	5	3	2	0	5	3	2	0	False	True	True	2	0.0
fiels	fields	files	0	True	True	1	False	False	5	3	2	0	5	3	2	0	False	True	True	2	0.0
fiels	fields	liefs	0	True	True	1	False	False	5	3	2	0	5	3	2	0	False	False	False	2	0.0
fiels	fields	fuels	0	True	True	1	False	False	5	3	2	0	5	3	2	0	False	True	True	1	0.0
fiels	fields	field	0	True	True	1	False	False	5	3	2	0	5	3	2	0	False	False	False	1	0.0
fiels	fields	fies	0	True	True	1	False	False	5	3	2	0	4	2	2	0	False	False	False	1	0.0
fiels	fields	fields	1	True	True	1	False	False	5	3	2	0	6	4	2	0	False	False	False	1	0.0
fiels	fields	flies	0	True	True	1	False	False	5	3	2	0	5	3	2	0	False	True	True	2	0.0
fiels	fields	feels	0	True	True	1	False	False	5	3	2	0	5	3	2	0	False	True	True	1	0.0
fiels	fields	fills	0	True	True	1	False	False	5	3	2	0	5	4	1	0	False	True	True	1	0.0
fiels	fields	fiefs	0	True	True	1	False	False	5	3	2	0	5	3	2	0	False	False	False	1	0.0
fiels	fields	Niels	0	True	True	1	False	False	5	3	2	0	5	3	2	1	False	False	False	1	0.0
fiels	fields	fie ls	0	True	True	1	False	False	5	3	2	0	6	3	2	0	True	True	True	1	0.0
fiels	fields	fie-ls	0	True	True	1	False	False	5	3	2	0	6	3	2	0	False	True	True	1	0.0
filiament	filament	filament	1	True	True	1	True	True	9	5	4	0	8	5	3	0	False	True	True	1	0.0
filiament	filament	militiamen	0	True	True	1	True	True	9	5	4	0	10	5	5	0	False	False	False	4	0.0
filiament	filament	firmament	0	True	True	1	True	True	9	5	4	0	9	6	3	0	False	False	False	2	0.0
filiament	filament	parliament	0	True	True	1	True	True	9	5	4	0	10	6	4	0	False	False	False	3	0.0
filiament	filament	Parliament	0	True	True	1	True	True	9	5	4	0	10	6	4	1	False	False	False	3	0.0
filiament	filament	fulfillment	0	True	True	1	True	True	9	5	4	0	11	8	3	0	False	False	False	4	0.0
filiament	filament	defilement	0	True	True	1	True	True	9	5	4	0	10	6	4	0	False	False	False	4	0.0
fiel	file	fail	0	True	True	2	True	True	4	2	2	0	4	2	2	0	False	True	True	2	0.0
fiel	file	file	1	True	True	2	True	True	4	2	2	0	4	2	2	0	False	True	True	2	0.0
fiel	file	lief	0	True	True	2	True	True	4	2	2	0	4	2	2	0	False	False	False	2	0.0
fiel	file	fuel	0	True	True	2	True	True	4	2	2	0	4	2	2	0	False	True	True	1	0.0
fiel	file	fie	0	True	True	2	True	True	4	2	2	0	3	1	2	0	False	False	False	1	0.0
fiel	file	field	0	True	True	2	True	True	4	2	2	0	5	3	2	0	False	False	False	1	0.0
fiel	file	feel	0	True	True	2	True	True	4	2	2	0	4	2	2	0	False	True	True	1	0.0
fiel	file	fies	0	True	True	2	True	True	4	2	2	0	4	2	2	0	False	False	False	1	0.0
fiel	file	fill	0	True	True	2	True	True	4	2	2	0	4	3	1	0	False	True	True	1	0.0
fiel	file	fief	0	True	True	2	True	True	4	2	2	0	4	2	2	0	False	False	False	1	0.0
fiel	file	Niel	0	True	True	2	True	True	4	2	2	0	4	2	2	1	False	False	False	1	0.0
fiel	file	Ciel	0	True	True	2	True	True	4	2	2	0	4	2	2	1	False	False	False	1	0.0
fiel	file	Kiel	0	True	True	2	True	True	4	2	2	0	4	2	2	1	False	False	False	1	0.0
fiel	file	fie l	0	True	True	2	True	True	4	2	2	0	5	2	2	0	True	True	True	1	0.0
fiels	files	fails	0	True	True	2	True	True	5	3	2	0	5	3	2	0	False	True	True	2	0.0
fiels	files	files	1	True	True	2	True	True	5	3	2	0	5	3	2	0	False	True	True	2	0.0
fiels	files	liefs	0	True	True	2	True	True	5	3	2	0	5	3	2	0	False	False	False	2	0.0
fiels	files	fuels	0	True	True	2	True	True	5	3	2	0	5	3	2	0	False	True	True	1	0.0
fiels	files	field	0	True	True	2	True	True	5	3	2	0	5	3	2	0	False	False	False	1	0.0
fiels	files	fies	0	True	True	2	True	True	5	3	2	0	4	2	2	0	False	False	False	1	0.0
fiels	files	fields	0	True	True	2	True	True	5	3	2	0	6	4	2	0	False	False	False	1	0.0
fiels	files	flies	0	True	True	2	True	True	5	3	2	0	5	3	2	0	False	True	True	2	0.0
fiels	files	feels	0	True	True	2	True	True	5	3	2	0	5	3	2	0	False	True	True	1	0.0
fiels	files	fills	0	True	True	2	True	True	5	3	2	0	5	4	1	0	False	True	True	1	0.0
fiels	files	fiefs	0	True	True	2	True	True	5	3	2	0	5	3	2	0	False	False	False	1	0.0
fiels	files	Niels	0	True	True	2	True	True	5	3	2	0	5	3	2	1	False	False	False	1	0.0
fiels	files	fie ls	0	True	True	2	True	True	5	3	2	0	6	3	2	0	True	True	True	1	0.0
fiels	files	fie-ls	0	True	True	2	True	True	5	3	2	0	6	3	2	0	False	True	True	1	0.0
fianlly	finally	finally	1	True	True	2	True	True	7	5	2	0	7	5	2	0	False	True	True	2	0.0
fianlly	finally	ruffianly	0	True	True	2	True	True	7	5	2	0	9	6	3	0	False	False	False	4	0.0
fianlly	finally	filially	0	True	True	2	True	True	7	5	2	0	8	5	3	0	False	False	False	3	0.0
fianlly	finally	financially	0	True	True	2	True	True	7	5	2	0	11	7	4	0	False	False	False	4	0.0
fianlly	finally	defiantly	0	True	True	2	True	True	7	5	2	0	9	6	3	0	False	False	False	3	0.0
fianlly	finally	finality	0	True	True	2	True	True	7	5	2	0	8	5	3	0	False	False	False	4	0.0
fianlly	finally	finely	0	True	True	2	True	True	7	5	2	0	6	4	2	0	False	True	True	2	0.0
finaly	finally	final	0	True	True	1	True	True	6	4	2	0	5	3	2	0	False	True	True	1	0.0
finaly	finally	finally	1	True	True	1	True	True	6	4	2	0	7	5	2	0	False	True	True	1	0.0
finaly	finally	finale	0	True	True	1	True	True	6	4	2	0	6	3	3	0	False	True	True	1	0.0
finaly	finally	finely	0	True	True	1	True	True	6	4	2	0	6	4	2	0	False	True	True	1	0.0
finaly	finally	finals	0	True	True	1	True	True	6	4	2	0	6	4	2	0	False	False	False	1	0.0
finaly	finally	final y	0	True	True	1	True	True	6	4	2	0	7	4	2	0	True	True	True	1	0.0
finaly	finally	Finlay	0	True	True	1	True	True	6	4	2	0	6	4	2	1	False	True	True	3	0.0
finaly	finally	financially	0	True	True	1	True	True	6	4	2	0	11	7	4	0	False	False	False	5	0.0
finaly	finally	financial	0	True	True	1	True	True	6	4	2	0	9	5	4	0	False	False	False	5	0.0
finaly	finally	finial	0	True	True	1	True	True	6	4	2	0	6	3	3	0	False	True	True	2	0.0
finaly	finally	Finley	0	True	True	1	True	True	6	4	2	0	6	4	2	1	False	True	True	3	0.0
finaly	finally	Finland	0	True	True	1	True	True	6	4	2	0	7	5	2	1	False	False	False	4	0.0
financialy	financially	financial	0	True	True	1	True	True	10	6	4	0	9	5	4	0	False	True	True	1	0.0
financialy	financially	financially	1	True	True	1	True	True	10	6	4	0	11	7	4	0	False	True	True	1	0.0
financialy	financially	financial y	0	True	True	1	True	True	10	6	4	0	11	6	4	0	True	True	True	1	0.0
financialy	financially	financing	0	True	True	1	True	True	10	6	4	0	9	6	3	0	False	False	True	3	0.0
financialy	financially	financier	0	True	True	1	True	True	10	6	4	0	9	5	4	0	False	False	True	3	0.0
financialy	financially	finally	0	True	True	1	True	True	10	6	4	0	7	5	2	0	False	False	False	4	0.0
financialy	financially	financed	0	True	True	1	True	True	10	6	4	0	8	5	3	0	False	False	True	4	0.0
financialy	financially	provincial	0	True	True	1	True	True	10	6	4	0	10	6	4	0	False	False	False	6	0.0
financialy	financially	fingernail	0	True	True	1	True	True	10	6	4	0	10	6	4	0	False	False	False	6	0.0
fidn	find	find	1	True	True	2	False	False	4	3	1	0	4	3	1	0	False	False	False	2	0.0
fidn	find	fin	0	True	True	2	False	False	4	3	1	0	3	2	1	0	False	False	False	1	0.0
fidn	find	fide	0	True	True	2	False	False	4	3	1	0	4	2	2	0	False	False	False	1	0.0
fidn	find	Fido	0	True	True	2	False	False	4	3	1	0	4	2	2	1	False	False	False	2	0.0
fidn	find	fifteen	0	True	True	2	False	False	4	3	1	0	7	4	3	0	False	False	False	4	0.0
fidn	find	feting	0	True	True	2	False	False	4	3	1	0	6	4	2	0	False	False	False	4	0.0
firts	first	first	1	True	True	2	False	False	5	4	1	0	5	4	1	0	False	False	False	2	0.0
firts	first	rifts	0	True	True	2	False	False	5	4	1	0	5	4	1	0	False	False	False	2	0.0
firts	first	dirts	0	True	True	2	False	False	5	4	1	0	5	4	1	0	False	False	False	1	0.0
firts	first	girts	0	True	True	2	False	False	5	4	1	0	5	4	1	0	False	False	False	1	0.0
firts	first	forts	0	True	True	2	False	False	5	4	1	0	5	4	1	0	False	True	True	1	0.0
firts	first	firs	0	True	True	2	False	False	5	4	1	0	4	3	1	0	False	False	False	1	0.0
firts	first	fits	0	True	True	2	False	False	5	4	1	0	4	3	1	0	False	False	False	1	0.0
firts	first	firsts	0	True	True	2	False	False	5	4	1	0	6	5	1	0	False	False	False	1	0.0
firts	first	flirts	0	True	True	2	False	False	5	4	1	0	6	5	1	0	False	False	False	1	0.0
firts	first	firths	0	True	True	2	False	False	5	4	1	0	6	5	1	0	False	True	False	1	0.0
firts	first	fires	0	True	True	2	False	False	5	4	1	0	5	3	2	0	False	False	False	1	0.0
firts	first	fists	0	True	True	2	False	False	5	4	1	0	5	4	1	0	False	False	False	1	0.0
firts	first	fiats	0	True	True	2	False	False	5	4	1	0	5	3	2	0	False	False	False	1	0.0
firts	first	firms	0	True	True	2	False	False	5	4	1	0	5	4	1	0	False	False	False	1	0.0
firts	first	firth	0	True	True	2	False	False	5	4	1	0	5	4	1	0	False	False	False	1	0.0
fleed	fled	gleed	0	True	True	1	True	True	5	3	2	0	5	3	2	0	False	False	False	1	0.0
fleed	fled	flees	0	True	True	1	True	True	5	3	2	0	5	3	2	0	False	False	False	1	0.0
fleed	fled	flee	0	True	True	1	True	True	5	3	2	0	4	2	2	0	False	False	False	1	0.0
fleed	fled	fled	1	True	True	1	True	True	5	3	2	0	4	3	1	0	False	True	True	1	0.0
fleed	fled	feed	0	True	True	1	True	True	5	3	2	0	4	2	2	0	False	False	False	1	0.0
fleed	fled	flied	0	True	True	1	True	True	5	3	2	0	5	3	2	0	False	True	True	1	0.0
fleed	fled	fleer	0	True	True	1	True	True	5	3	2	0	5	3	2	0	False	False	False	1	0.0
fleed	fled	freed	0	True	True	1	True	True	5	3	2	0	5	3	2	0	False	False	False	1	0.0
fleed	fled	fleet	0	True	True	1	True	True	5	3	2	0	5	3	2	0	False	True	True	1	0.0
fleed	fled	bleed	0	True	True	1	True	True	5	3	2	0	5	3	2	0	False	False	False	1	0.0
fleed	fled	flee d	0	True	True	1	True	True	5	3	2	0	6	3	2	0	True	True	True	1	0.0
fleed	fled	flexed	0	True	True	1	True	True	5	3	2	0	6	4	2	0	False	False	False	1	0.0
fleed	fled	fleshed	0	True	True	1	True	True	5	3	2	0	7	5	2	0	False	False	False	2	0.0
fleed	fled	flecked	0	True	True	1	True	True	5	3	2	0	7	5	2	0	False	False	False	2	0.0
fleed	fled	Leeds	0	True	True	1	True	True	5	3	2	0	5	3	2	1	False	False	False	3	0.0
firts	flirts	first	0	True	True	1	False	False	5	4	1	0	5	4	1	0	False	False	False	2	0.0
firts	flirts	rifts	0	True	True	1	False	False	5	4	1	0	5	4	1	0	False	False	False	2	0.0
firts	flirts	dirts	0	True	True	1	False	False	5	4	1	0	5	4	1	0	False	False	False	1	0.0
firts	flirts	girts	0	True	True	1	False	False	5	4	1	0	5	4	1	0	False	False	False	1	0.0
